"id_result","rider_name_fk","id_rider_fk","id_grand_prix_fk","id_position_fk","num_round","season","racing_class","race_type","pole","fastest_lap","is_wildcard"
31626,Zonta van den Goorbergh,3529,354,37,4,2022,moto2,main,false,false,false
31627,Zonta van den Goorbergh,3529,355,37,5,2022,moto2,main,false,false,false
31628,Zonta van den Goorbergh,3529,356,19,6,2022,moto2,main,false,false,false
31629,Zonta van den Goorbergh,3529,357,17,7,2022,moto2,main,false,false,false
31630,Zonta van den Goorbergh,3529,358,21,8,2022,moto2,main,false,false,false
31631,Zonta van den Goorbergh,3529,359,20,9,2022,moto2,main,false,false,false
31632,Zonta van den Goorbergh,3529,360,18,10,2022,moto2,main,false,false,false
31633,Zonta van den Goorbergh,3529,361,18,11,2022,moto2,main,false,false,false
31634,Zonta van den Goorbergh,3529,362,37,12,2022,moto2,main,false,false,false
31635,Zonta van den Goorbergh,3529,363,18,13,2022,moto2,main,false,false,false
31636,Zonta van den Goorbergh,3529,364,37,14,2022,moto2,main,false,false,false
31637,Zonta van den Goorbergh,3529,365,37,15,2022,moto2,main,false,false,false
31638,Zonta van den Goorbergh,3529,366,16,16,2022,moto2,main,false,false,false
31639,Zonta van den Goorbergh,3529,367,95,17,2022,moto2,main,false,false,false
31641,Zonta van den Goorbergh,3529,370,21,20,2022,moto2,main,false,false,false
31640,Zonta van den Goorbergh,3529,368,31,18,2022,moto2,main,false,false,false
31623,Zonta van den Goorbergh,3529,351,24,1,2022,moto2,main,false,false,false
31876,Andrea Migno,1,385,32,15,2023,moto-e,main,false,false,false
31877,Andrea Migno,1,386,14,16,2023,moto-e,main,false,false,false
32304,Eric Granado,1,379,3,9,2023,moto-e,main,false,false,false
32305,Eric Granado,1,380,2,10,2023,moto-e,main,false,false,false
32306,Eric Granado,1,381,2,11,2023,moto-e,main,false,false,false
32307,Eric Granado,1,382,18,12,2023,moto-e,main,false,false,false
32308,Eric Granado,1,383,12,13,2023,moto-e,main,false,false,false
32309,Eric Granado,1,384,10,14,2023,moto-e,main,false,false,false
32310,Eric Granado,1,385,14,15,2023,moto-e,main,false,false,false
32311,Eric Granado,1,386,17,16,2023,moto-e,main,false,false,false
32265,Diogo Moreira,3576,386,37,16,2023,moto3,main,false,false,false
4912,Loris Capirossi,697,65,7,17,2005,motogp,main,false,false,false
33086,Luca Salvadori,1,376,16,6,2023,moto-e,main,false,false,false
33087,Luca Salvadori,1,377,16,7,2023,moto-e,main,false,false,false
33088,Luca Salvadori,1,378,37,8,2023,moto-e,main,false,false,false
33089,Luca Salvadori,1,379,37,9,2023,moto-e,main,false,false,false
33090,Luca Salvadori,1,380,11,10,2023,moto-e,main,false,false,false
33461,Oscar Gutiérrez,1,381,12,11,2023,moto-e,main,false,false,false
33462,Oscar Gutiérrez,1,382,12,12,2023,moto-e,main,false,false,false
33463,Oscar Gutiérrez,1,383,14,13,2023,moto-e,main,false,false,false
33464,Oscar Gutiérrez,1,384,11,14,2023,moto-e,main,false,false,false
33765,Stefano Nepa,3676,381,5,11,2023,moto3,main,false,false,false
33967,Álex Escrig,3691,371,31,1,2023,moto2,main,false,false,false
1,Adri den Bekker,1,7,38,7,2002,"125cc",main,false,false,false
71,Alex Debón,11,11,37,11,2002,"250cc",main,false,false,false
64,Alex Debón,11,4,9,4,2002,"250cc",main,false,false,false
76,Alex Debón,11,16,9,16,2002,"250cc",main,false,false,false
62,Alex Debón,11,2,9,2,2002,"250cc",main,false,false,false
63,Alex Debón,11,3,8,3,2002,"250cc",main,false,false,false
73,Alex Debón,11,13,10,13,2002,"250cc",main,false,false,false
66,Alex Debón,11,6,13,6,2002,"250cc",main,false,false,false
72,Alex Debón,11,12,37,12,2002,"250cc",main,false,false,false
65,Alex Debón,11,5,37,5,2002,"250cc",main,false,false,false
75,Alex Debón,11,15,9,15,2002,"250cc",main,false,false,false
67,Alex Debón,11,7,12,7,2002,"250cc",main,false,false,false
61,Alex Debón,11,1,9,1,2002,"250cc",main,false,false,false
74,Alex Debón,11,14,37,14,2002,"250cc",main,false,false,false
70,Alex Debón,11,10,13,10,2002,"250cc",main,false,false,false
69,Alex Debón,11,9,10,9,2002,"250cc",main,false,false,false
68,Alex Debón,11,8,9,8,2002,"250cc",main,false,false,false
79,Alex Hofmann,13,8,17,8,2002,motogp,main,false,false,false
78,Alex Hofmann,12,7,11,7,2002,motogp,main,false,false,false
77,Alex Hofmann,12,6,37,6,2002,motogp,main,false,false,false
80,Alex Hofmann,13,9,10,9,2002,motogp,main,false,false,false
1318,Álvaro Bautista,202,6,37,6,2002,"125cc",main,false,false,false
1317,Álvaro Bautista,202,3,25,3,2002,"125cc",main,false,false,false
1319,Álvaro Bautista,202,16,23,16,2002,"125cc",main,false,false,false
90,Andrea Ballerini,15,10,37,10,2002,"125cc",main,false,false,false
92,Andrea Ballerini,14,12,16,12,2002,"125cc",main,false,false,false
82,Andrea Ballerini,15,2,14,2,2002,"125cc",main,false,false,false
96,Andrea Ballerini,14,16,12,16,2002,"125cc",main,false,false,false
91,Andrea Ballerini,15,11,37,11,2002,"125cc",main,false,false,false
83,Andrea Ballerini,15,3,15,3,2002,"125cc",main,false,false,false
93,Andrea Ballerini,14,13,22,13,2002,"125cc",main,false,false,false
95,Andrea Ballerini,14,15,11,15,2002,"125cc",main,false,false,false
81,Andrea Ballerini,15,1,37,1,2002,"125cc",main,false,false,false
87,Andrea Ballerini,15,7,18,7,2002,"125cc",main,false,false,false
84,Andrea Ballerini,15,4,16,4,2002,"125cc",main,false,false,false
89,Andrea Ballerini,15,9,37,9,2002,"125cc",main,false,false,false
86,Andrea Ballerini,15,6,12,6,2002,"125cc",main,false,false,false
94,Andrea Ballerini,14,14,37,14,2002,"125cc",main,false,false,false
88,Andrea Ballerini,15,8,12,8,2002,"125cc",main,false,false,false
85,Andrea Ballerini,15,5,10,5,2002,"125cc",main,false,false,false
103,Andrea Dovizioso,16,7,11,7,2002,"125cc",main,false,false,false
105,Andrea Dovizioso,16,9,13,9,2002,"125cc",main,false,false,false
97,Andrea Dovizioso,16,1,37,1,2002,"125cc",main,false,false,false
110,Andrea Dovizioso,16,14,15,14,2002,"125cc",main,false,false,false
101,Andrea Dovizioso,16,5,12,5,2002,"125cc",main,false,false,false
100,Andrea Dovizioso,16,4,9,4,2002,"125cc",main,false,false,false
111,Andrea Dovizioso,16,15,10,15,2002,"125cc",main,false,false,false
106,Andrea Dovizioso,16,10,21,10,2002,"125cc",main,false,false,false
102,Andrea Dovizioso,16,6,37,6,2002,"125cc",main,false,false,false
104,Andrea Dovizioso,16,8,9,8,2002,"125cc",main,false,false,false
99,Andrea Dovizioso,16,3,37,3,2002,"125cc",main,false,false,false
98,Andrea Dovizioso,16,2,10,2,2002,"125cc",main,false,false,false
113,Andrew Pitt,17,14,19,14,2002,motogp,main,false,false,true
114,Andrew Pitt,17,15,17,15,2002,motogp,main,false,false,true
115,Andrew Pitt,17,16,12,16,2002,motogp,main,false,false,true
116,Andrew Whittley,18,8,21,8,2002,"250cc",main,false,false,false
1326,Ángel Rodríguez,203,7,10,7,2002,"125cc",main,false,false,false
1324,Ángel Rodríguez,203,5,37,5,2002,"125cc",main,false,false,false
1323,Ángel Rodríguez,203,4,37,4,2002,"125cc",main,false,false,false
131,Arnaud Vincent,19,15,4,15,2002,"125cc",main,false,false,false
125,Arnaud Vincent,19,9,1,9,2002,"125cc",main,false,false,false
132,Arnaud Vincent,19,16,2,16,2002,"125cc",main,false,false,false
148,Carlos Checa,20,16,37,16,2002,motogp,main,false,false,false
144,Carlos Checa,20,12,37,12,2002,motogp,main,false,false,false
133,Carlos Checa,20,1,3,1,2002,motogp,main,false,false,false
140,Carlos Checa,20,8,37,8,2002,motogp,main,false,false,false
146,Carlos Checa,20,14,7,14,2002,motogp,main,false,false,false
147,Carlos Checa,20,15,11,15,2002,motogp,main,false,false,false
142,Carlos Checa,20,10,5,10,2002,motogp,main,false,false,false
135,Carlos Checa,20,3,37,3,2002,motogp,main,false,false,false
145,Carlos Checa,20,13,5,13,2002,motogp,main,false,false,false
141,Carlos Checa,20,9,4,9,2002,motogp,main,false,false,false
137,Carlos Checa,20,5,4,5,2002,motogp,main,false,false,false
138,Carlos Checa,20,6,3,6,2002,motogp,main,false,false,false
143,Carlos Checa,20,11,2,11,2002,motogp,main,false,false,false
136,Carlos Checa,20,4,37,4,2002,motogp,main,false,false,false
134,Carlos Checa,20,2,5,2,2002,motogp,main,false,false,false
139,Carlos Checa,20,7,3,7,2002,motogp,main,false,false,false
160,Casey Stoner,21,12,6,12,2002,"250cc",main,false,false,false
153,Casey Stoner,21,5,29,5,2002,"250cc",main,false,false,false
158,Casey Stoner,21,10,5,10,2002,"250cc",main,false,false,false
155,Casey Stoner,21,7,8,7,2002,"250cc",main,false,false,false
154,Casey Stoner,21,6,6,6,2002,"250cc",main,false,false,false
152,Casey Stoner,21,4,37,4,2002,"250cc",main,false,false,false
151,Casey Stoner,21,3,6,3,2002,"250cc",main,false,false,false
157,Casey Stoner,21,9,37,9,2002,"250cc",main,false,false,false
156,Casey Stoner,21,8,11,8,2002,"250cc",main,false,false,false
164,Casey Stoner,21,16,13,16,2002,"250cc",main,false,false,false
159,Casey Stoner,21,11,37,11,2002,"250cc",main,false,false,false
150,Casey Stoner,21,2,37,2,2002,"250cc",main,false,false,false
162,Casey Stoner,21,14,11,14,2002,"250cc",main,false,false,false
149,Casey Stoner,21,1,37,1,2002,"250cc",main,false,false,false
163,Casey Stoner,21,15,10,15,2002,"250cc",main,false,false,false
161,Casey Stoner,21,13,17,13,2002,"250cc",main,false,false,false
169,Chaz Davies,22,5,18,5,2002,"125cc",main,false,false,false
178,Chaz Davies,22,15,22,15,2002,"125cc",main,false,false,false
172,Chaz Davies,22,8,16,8,2002,"125cc",main,false,false,false
168,Chaz Davies,22,4,18,4,2002,"125cc",main,false,false,false
166,Chaz Davies,22,2,21,2,2002,"125cc",main,false,false,false
174,Chaz Davies,22,10,37,10,2002,"125cc",main,false,false,false
173,Chaz Davies,22,9,20,9,2002,"125cc",main,false,false,false
167,Chaz Davies,22,3,24,3,2002,"125cc",main,false,false,false
171,Chaz Davies,22,7,24,7,2002,"125cc",main,false,false,false
165,Chaz Davies,22,1,37,1,2002,"125cc",main,false,false,false
170,Chaz Davies,22,6,37,6,2002,"125cc",main,false,false,false
177,Chaz Davies,22,14,25,14,2002,"125cc",main,false,false,false
176,Chaz Davies,22,13,24,13,2002,"125cc",main,false,false,false
175,Chaz Davies,22,11,11,11,2002,"125cc",main,false,false,false
179,Chojun Kameya,23,1,7,1,2002,"250cc",main,false,false,false
180,Chris Martin,24,8,22,8,2002,"125cc",main,false,false,false
181,Chris Peris,25,16,37,16,2002,"125cc",main,false,false,false
182,Christian Elkin,26,8,21,8,2002,"125cc",main,false,false,false
183,Christian Gemmel,27,9,37,9,2002,"250cc",main,false,false,false
190,Christian Pistoni,28,15,37,15,2002,"125cc",main,false,false,false
187,Christian Pistoni,28,12,19,12,2002,"125cc",main,false,false,false
191,Christian Pistoni,28,16,37,16,2002,"125cc",main,false,false,false
185,Christian Pistoni,28,10,37,10,2002,"125cc",main,false,false,false
189,Christian Pistoni,28,14,37,14,2002,"125cc",main,false,false,false
188,Christian Pistoni,28,13,37,13,2002,"125cc",main,false,false,false
184,Christian Pistoni,28,9,37,9,2002,"125cc",main,false,false,false
186,Christian Pistoni,28,11,12,11,2002,"125cc",main,false,false,false
192,Christopher Sansome,29,8,38,8,2002,"250cc",main,false,false,false
193,Chuck Sorensen,30,16,21,16,2002,"250cc",main,false,false,false
207,Daijiro Kato,32,14,5,14,2002,motogp,main,false,false,false
206,Daijiro Kato,32,13,37,13,2002,motogp,main,false,false,false
195,Daijiro Kato,33,2,4,2,2002,motogp,main,false,false,false
200,Daijiro Kato,33,7,12,7,2002,motogp,main,false,false,false
201,Daijiro Kato,33,8,7,8,2002,motogp,main,false,false,false
202,Daijiro Kato,33,9,37,9,2002,motogp,main,false,false,false
194,Daijiro Kato,33,1,10,1,2002,motogp,main,false,false,false
197,Daijiro Kato,33,4,37,4,2002,motogp,main,false,false,false
199,Daijiro Kato,33,6,8,6,2002,motogp,main,false,false,false
196,Daijiro Kato,33,3,2,3,2002,motogp,main,false,false,false
198,Daijiro Kato,33,5,37,5,2002,motogp,main,false,false,false
209,Daijiro Kato,32,16,4,16,2002,motogp,main,false,false,false
205,Daijiro Kato,32,12,37,12,2002,motogp,main,false,false,false
204,Daijiro Kato,32,11,37,11,2002,motogp,main,false,false,false
203,Daijiro Kato,32,10,2,10,2002,motogp,main,false,false,false
208,Daijiro Kato,32,15,4,15,2002,motogp,main,false,false,false
210,Daisaku Sakai,34,1,2,1,2002,"250cc",main,false,false,false
212,Daniel Pedrosa,35,2,3,2,2002,"125cc",main,false,false,false
219,Daniel Pedrosa,35,9,7,9,2002,"125cc",main,false,false,false
220,Daniel Pedrosa,35,10,2,10,2002,"125cc",main,false,false,false
221,Daniel Pedrosa,35,11,10,11,2002,"125cc",main,false,false,false
215,Daniel Pedrosa,35,5,4,5,2002,"125cc",main,false,false,false
225,Daniel Pedrosa,35,15,5,15,2002,"125cc",main,false,false,false
226,Daniel Pedrosa,35,16,1,16,2002,"125cc",main,false,false,false
223,Daniel Pedrosa,35,13,1,13,2002,"125cc",main,false,false,false
214,Daniel Pedrosa,35,4,3,4,2002,"125cc",main,false,false,false
216,Daniel Pedrosa,35,6,2,6,2002,"125cc",main,false,false,false
213,Daniel Pedrosa,35,3,4,3,2002,"125cc",main,false,false,false
224,Daniel Pedrosa,35,14,3,14,2002,"125cc",main,false,false,false
222,Daniel Pedrosa,35,12,37,12,2002,"125cc",main,false,false,false
218,Daniel Pedrosa,35,8,2,8,2002,"125cc",main,false,false,false
217,Daniel Pedrosa,35,7,1,7,2002,"125cc",main,false,false,false
211,Daniel Pedrosa,35,1,8,1,2002,"125cc",main,false,false,false
227,Dario Giuseppetti,36,12,26,12,2002,"125cc",main,false,false,false
228,Dario Giuseppetti,36,13,37,13,2002,"125cc",main,false,false,false
229,Dario Giuseppetti,36,14,24,14,2002,"125cc",main,false,false,false
230,Dario Giuseppetti,36,15,24,15,2002,"125cc",main,false,false,false
231,Dario Giuseppetti,36,16,27,16,2002,"125cc",main,false,false,false
239,David Checa,39,8,15,8,2002,"250cc",main,false,false,false
245,David Checa,39,14,10,14,2002,"250cc",main,false,false,false
242,David Checa,39,11,8,11,2002,"250cc",main,false,false,false
240,David Checa,39,9,15,9,2002,"250cc",main,false,false,false
237,David Checa,39,6,12,6,2002,"250cc",main,false,false,false
247,David Checa,39,16,6,16,2002,"250cc",main,false,false,false
241,David Checa,39,10,18,10,2002,"250cc",main,false,false,false
246,David Checa,39,15,8,15,2002,"250cc",main,false,false,false
236,David Checa,39,5,10,5,2002,"250cc",main,false,false,false
243,David Checa,39,12,12,12,2002,"250cc",main,false,false,false
233,David Checa,39,2,10,2,2002,"250cc",main,false,false,false
234,David Checa,39,3,37,3,2002,"250cc",main,false,false,false
235,David Checa,39,4,10,4,2002,"250cc",main,false,false,false
232,David Checa,39,1,29,1,2002,"250cc",main,false,false,false
244,David Checa,39,13,21,13,2002,"250cc",main,false,false,false
238,David Checa,39,7,16,7,2002,"250cc",main,false,false,false
249,David García,41,10,10,10,2002,"250cc",main,false,false,false
248,David García,40,16,37,16,2002,motogp,main,false,false,true
263,Dirk Heidolf,42,14,18,14,2002,"250cc",main,false,false,false
257,Dirk Heidolf,42,8,18,8,2002,"250cc",main,false,false,false
264,Dirk Heidolf,42,15,16,15,2002,"250cc",main,false,false,false
253,Dirk Heidolf,42,4,18,4,2002,"250cc",main,false,false,false
255,Dirk Heidolf,42,6,21,6,2002,"250cc",main,false,false,false
254,Dirk Heidolf,42,5,37,5,2002,"250cc",main,false,false,false
260,Dirk Heidolf,42,11,9,11,2002,"250cc",main,false,false,false
252,Dirk Heidolf,42,3,37,3,2002,"250cc",main,false,false,false
262,Dirk Heidolf,42,13,20,13,2002,"250cc",main,false,false,false
261,Dirk Heidolf,42,12,14,12,2002,"250cc",main,false,false,false
250,Dirk Heidolf,42,1,38,1,2002,"250cc",main,false,false,false
256,Dirk Heidolf,42,7,20,7,2002,"250cc",main,false,false,false
265,Dirk Heidolf,42,16,19,16,2002,"250cc",main,false,false,false
251,Dirk Heidolf,42,2,14,2,2002,"250cc",main,false,false,false
258,Dirk Heidolf,42,9,12,9,2002,"250cc",main,false,false,false
259,Dirk Heidolf,42,10,14,10,2002,"250cc",main,false,false,false
266,Earl Lynch,43,15,38,15,2002,"250cc",main,false,false,false
277,Emilio Alzamora,44,12,7,12,2002,"250cc",main,false,false,false
280,Emilio Alzamora,44,15,13,15,2002,"250cc",main,false,false,false
272,Emilio Alzamora,44,6,9,6,2002,"250cc",main,false,false,false
273,Emilio Alzamora,44,7,37,7,2002,"250cc",main,false,false,false
270,Emilio Alzamora,44,4,7,4,2002,"250cc",main,false,false,false
275,Emilio Alzamora,44,9,37,9,2002,"250cc",main,false,false,false
276,Emilio Alzamora,44,11,6,11,2002,"250cc",main,false,false,false
267,Emilio Alzamora,44,1,4,1,2002,"250cc",main,false,false,false
268,Emilio Alzamora,44,2,7,2,2002,"250cc",main,false,false,false
274,Emilio Alzamora,44,8,12,8,2002,"250cc",main,false,false,false
281,Emilio Alzamora,44,16,3,16,2002,"250cc",main,false,false,false
269,Emilio Alzamora,44,3,3,3,2002,"250cc",main,false,false,false
271,Emilio Alzamora,44,5,11,5,2002,"250cc",main,false,false,false
278,Emilio Alzamora,44,13,5,13,2002,"250cc",main,false,false,false
279,Emilio Alzamora,44,14,8,14,2002,"250cc",main,false,false,false
282,Eric Bataille,45,3,14,3,2002,"250cc",main,false,false,true
284,Eric Bataille,45,11,37,11,2002,"250cc",main,false,false,true
283,Eric Bataille,45,6,37,6,2002,"250cc",main,false,false,true
286,Eric Bataille,45,16,37,16,2002,"250cc",main,false,false,true
285,Eric Bataille,45,12,37,12,2002,"250cc",main,false,false,true
292,Erwan Nigon,47,15,37,15,2002,"250cc",main,false,false,false
287,Erwan Nigon,47,10,16,10,2002,"250cc",main,false,false,false
289,Erwan Nigon,47,12,13,12,2002,"250cc",main,false,false,false
288,Erwan Nigon,47,11,12,11,2002,"250cc",main,false,false,false
290,Erwan Nigon,47,13,23,13,2002,"250cc",main,false,false,false
293,Erwan Nigon,47,16,20,16,2002,"250cc",main,false,false,false
294,Erwan Nigon,46,4,20,4,2002,"250cc",main,false,false,false
291,Erwan Nigon,47,14,37,14,2002,"250cc",main,false,false,false
295,Fabrizio Lai,48,7,23,7,2002,"125cc",main,false,false,false
296,Fabrizio Lai,48,8,14,8,2002,"125cc",main,false,false,false
297,Filipe Costa,49,11,38,11,2002,"125cc",main,false,false,false
306,Fonsi Nieto,50,9,4,9,2002,"250cc",main,false,false,false
300,Fonsi Nieto,50,3,1,3,2002,"250cc",main,false,false,false
313,Fonsi Nieto,50,16,37,16,2002,"250cc",main,false,false,false
298,Fonsi Nieto,50,1,13,1,2002,"250cc",main,false,false,false
301,Fonsi Nieto,50,4,1,4,2002,"250cc",main,false,false,false
302,Fonsi Nieto,50,5,3,5,2002,"250cc",main,false,false,false
311,Fonsi Nieto,50,14,1,14,2002,"250cc",main,false,false,false
309,Fonsi Nieto,50,12,37,12,2002,"250cc",main,false,false,false
310,Fonsi Nieto,50,13,4,13,2002,"250cc",main,false,false,false
312,Fonsi Nieto,50,15,2,15,2002,"250cc",main,false,false,false
305,Fonsi Nieto,50,8,2,8,2002,"250cc",main,false,false,false
307,Fonsi Nieto,50,10,4,10,2002,"250cc",main,false,false,false
304,Fonsi Nieto,50,7,5,7,2002,"250cc",main,false,false,false
303,Fonsi Nieto,50,6,3,6,2002,"250cc",main,false,false,false
299,Fonsi Nieto,50,2,3,2,2002,"250cc",main,false,false,false
308,Fonsi Nieto,50,11,1,11,2002,"250cc",main,false,false,false
319,Franco Battaini,51,6,5,6,2002,"250cc",main,false,false,false
321,Franco Battaini,51,8,4,8,2002,"250cc",main,false,false,false
